iter	RMSE
6475	0.02037013351
6476	0.02036370044
6477	0.02036253712
6478	0.02036088774
6479	0.02035645528
6480	0.02035608625
6481	0.02034159185
6482	0.02034041612
6483	0.02033838377
6484	0.02033768764
6485	0.02033325109
6486	0.02033220258
6487	0.02032836519
6488	0.02032593024
6489	0.0203236113
6490	0.02031882202
6491	0.0203145942
6492	0.02031061856
6493	0.0203075868
6494	0.02030709998
6495	0.02030499757
6496	0.020300532
6497	0.02029664273
6498	0.02029195639
6499	0.02029030463
6500	0.02028790278
6501	0.02028578207
6502	0.02028379114
6503	0.02028037922
6504	0.02027905566
6505	0.02027694737
6506	0.0202696273
6507	0.02026585272
6508	0.02026061517
6509	0.02025637711
6510	0.0202522471
6511	0.02024995537
6512	0.02024924717
6513	0.02024887229
6514	0.02024755048
6515	0.02024587021
6516	0.02024469123
6517	0.02024118937
6518	0.02023974152
6519	0.02023616102
6520	0.02023501408
6521	0.02023324944
6522	0.02023201465
6523	0.02023011269
6524	0.02022647641
6525	0.02022539554
6526	0.02022368408
6527	0.02021999403
6528	0.02021704376
6529	0.02021627858
6530	0.02020707256
6531	0.02020524872
6532	0.02020326443
6533	0.02020278153
6534	0.02019914611
6535	0.0201980715
6536	0.02019342172
6537	0.02018171311
6538	0.02018050158
6539	0.0201783714
6540	0.02017471218
6541	0.02017368978
6542	0.02017316189
6543	0.02016855693
6544	0.02016607522
6545	0.02016493814
6546	0.02016140621
6547	0.02016019259
6548	0.02015735557
6549	0.02015579531
6550	0.02015297077
6551	0.02015162544
6552	0.0201504093
6553	0.02014272219
6554	0.02014158385
6555	0.02013641073
6556	0.02012985937
6557	0.02012700791
6558	0.02012517952
6559	0.02012284403
6560	0.02012122224
6561	0.02011764324
6562	0.02011375214
6563	0.02011163325
6564	0.020108538
6565	0.02010638905
6566	0.02010523025
6567	0.02010167665
6568	0.02009856495
6569	0.02009695783
6570	0.02009576768
6571	0.02009264014
6572	0.02008915603
6573	0.02008715367
6574	0.02008363034
6575	0.02008270127
6576	0.02007392416
6577	0.02007329843
6578	0.02007042444
6579	0.02006830589
6580	0.02006075251
6581	0.02005787944
6582	0.02005421682
6583	0.0200529177
6584	0.02005146238
6585	0.02004934773
6586	0.0200459621
6587	0.02003659632
6588	0.02003477736
6589	0.02003343095
6590	0.0200308892
6591	0.02002941823
6592	0.02002076774
6593	0.0200122457
6594	0.02001092216
6595	0.02000752156
6596	0.02000361958
6597	0.02000260418
6598	0.01999977651
6599	0.01999859803
6600	0.01999653488
6601	0.01999449293
6602	0.01999252185
6603	0.01999047965
6604	0.01998979342
6605	0.01998437398
6606	0.01998389955
6607	0.01998125004
6608	0.01997386574
6609	0.01996534913
6610	0.01996141863
6611	0.01995771168
6612	0.0199561837
6613	0.01995401051
6614	0.019950284
6615	0.01994992143
6616	0.01994809135
6617	0.01994275856
6618	0.01993850936
6619	0.01993149066
6620	0.01993008023
6621	0.01992668535
6622	0.01992387797
6623	0.01992227005
6624	0.01992121296
6625	0.01991940518
6626	0.01991047561
6627	0.01990792481
6628	0.01990183336
6629	0.019899575
6630	0.019897952
6631	0.01989589125
6632	0.01989411189
6633	0.01989313073
6634	0.01989235227
6635	0.01989064493
6636	0.01988711342
6637	0.01988497359
6638	0.01988247486
6639	0.01988163665
6640	0.01987809594
6641	0.01987638342
6642	0.01987388376
6643	0.01986952132
6644	0.01986793647
6645	0.01986679451
6646	0.01986520722
6647	0.01986120523
6648	0.01985952914
6649	0.01985786787
6650	0.01985449241
6651	0.01984757676
6652	0.01984562008
6653	0.01984357581
6654	0.01983816933
6655	0.01983650984
6656	0.019834718
6657	0.01983240818
6658	0.01982633134
6659	0.0198243085
6660	0.01982383311
6661	0.01982185861
6662	0.01982021313
6663	0.01981338494
6664	0.01981063517
6665	0.01980952085
6666	0.01980283644
6667	0.01980065435
6668	0.01979879038
6669	0.01979286065
6670	0.0197921856
6671	0.01978894969
6672	0.01978317128
6673	0.01977976067
6674	0.01977670592
6675	0.01977328332
6676	0.01976966869
6677	0.01976874308
6678	0.01976694436
6679	0.01976506181
6680	0.01975829357
6681	0.01974975765
6682	0.01974843961
6683	0.0197451647
6684	0.01974397802
6685	0.01974213746
6686	0.01974118914
6687	0.01973882854
6688	0.01973230483
6689	0.01973078281
6690	0.01972967552
6691	0.01972790075
6692	0.01972231903
6693	0.01972081856
6694	0.01971897586
6695	0.01971725273
6696	0.01971509697
6697	0.0197134001
6698	0.01970849635
6699	0.0197078419
6700	0.01970543115
6701	0.01970294079
6702	0.01970086841
6703	0.0197001317
6704	0.01969847544
6705	0.01969490953
6706	0.01968745577
6707	0.01967917833
6708	0.01967103212
6709	0.01966999449
6710	0.01966954159
6711	0.01966802449
6712	0.01966591825
6713	0.0196620154
6714	0.01966074244
6715	0.01965436477
6716	0.01965229703
6717	0.01965093005
6718	0.01964936375
6719	0.01964783714
6720	0.01964686398
6721	0.01964107169
6722	0.01963535629
6723	0.01963365197
6724	0.01963188422
6725	0.01962331566
6726	0.01961942891
6727	0.01961329594
6728	0.01961117192
6729	0.01960874626
6730	0.01960619236
6731	0.01960465329
6732	0.01960194288
6733	0.01959950727
6734	0.01959849494
6735	0.01959713604
6736	0.0195957889
6737	0.01959426271
6738	0.01959094443
6739	0.01958929976
6740	0.01958784637
6741	0.01958464967
6742	0.01958347305
6743	0.01958095873
6744	0.01957987659
6745	0.01957836457
6746	0.01957666658
6747	0.01957484009
6748	0.01957317422
6749	0.01957130309
6750	0.01956883485
6751	0.01956779361
6752	0.01955851236
6753	0.0195573991
6754	0.019556408
6755	0.01955433712
6756	0.01955231385
6757	0.01955026568
6758	0.01954866318
6759	0.01954480373
6760	0.01954254861
6761	0.01953946644
6762	0.01953745885
6763	0.01953472758
6764	0.01953303127
6765	0.01953037025
6766	0.01952290891
6767	0.01952088299
6768	0.01951593826
6769	0.0195139922
6770	0.01950659504
6771	0.01950483325
6772	0.01950178914
6773	0.01949855665
6774	0.01949701231
6775	0.01949501063
6776	0.01949254368
6777	0.01948821411
6778	0.0194871541
6779	0.01948527289
6780	0.01947864
6781	0.0194739326
6782	0.0194720356
6783	0.01947072345
6784	0.01946909337
6785	0.01946768767
6786	0.01946684243
6787	0.01946544784
6788	0.01946321629
6789	0.01946237658
6790	0.01945316058
6791	0.0194516266
6792	0.01944585206
6793	0.01944267662
6794	0.01944015818
6795	0.01943819267
6796	0.01943652042
6797	0.01943579768
6798	0.01943296905
6799	0.01943115146
6800	0.01942935717
6801	0.0194274106
6802	0.01942557284
6803	0.01942375193
6804	0.01941720586
6805	0.01941488662
6806	0.01941005153
6807	0.01940819025
6808	0.01940502162
6809	0.0194039182
6810	0.01940216511
6811	0.01939900375
6812	0.01939788719
6813	0.01939478249
6814	0.01939233368
6815	0.01938691715
6816	0.01938566708
6817	0.01938466452
6818	0.01938282345
6819	0.01938200101
6820	0.01937875091
6821	0.01937668499
6822	0.01937417375
6823	0.0193705601
6824	0.01936795583
6825	0.01936476302
6826	0.01936231866
6827	0.01935925046
6828	0.01935383814
6829	0.01934485146
6830	0.01934320312
6831	0.01934065846
6832	0.01933596696
6833	0.01933440232
6834	0.01933387408
6835	0.01933193118
6836	0.01933090722
6837	0.01932948858
6838	0.01932402164
6839	0.0193222023
6840	0.01932113261
6841	0.01931964863
6842	0.0193134723
6843	0.01931103371
6844	0.01930785195
6845	0.01930529702
6846	0.01930229929
6847	0.01930071814
6848	0.01929732489
6849	0.01929387173
6850	0.01928808455
6851	0.01928691146
6852	0.01928535583
6853	0.01928362687
6854	0.01927914129
6855	0.01927410904
6856	0.019272802
6857	0.01927051499
6858	0.01926507112
6859	0.0192644301
6860	0.01926248367
6861	0.01925987389
6862	0.01925857494
6863	0.01925711594
6864	0.01925519437
6865	0.01925425505
6866	0.01925324558
6867	0.01925193631
6868	0.0192504645
6869	0.01924822337
6870	0.01924554005
6871	0.01924446443
6872	0.01924124982
6873	0.01924054313
6874	0.01923739285
6875	0.01923682005
6876	0.01923621631
6877	0.01923571484
6878	0.0192270012
6879	0.01922461703
6880	0.01922327713
6881	0.01922168764
6882	0.0192199221
6883	0.01921274767
6884	0.01921171126
6885	0.01921000498
6886	0.01920699045
6887	0.01920502702
6888	0.01920024576
6889	0.01919786495
6890	0.01919083695
6891	0.01918893659
6892	0.01918642189
6893	0.01918290784
6894	0.01917983481
6895	0.01917710294
6896	0.0191714555
6897	0.01917038896
6898	0.01916769494
6899	0.01916571861
6900	0.01916375992
6901	0.01916192917
6902	0.01916061806
6903	0.01916007139
6904	0.01915840757
6905	0.01915699705
6906	0.01915580814
6907	0.01915276092
6908	0.0191514612
6909	0.01914975415
6910	0.01914878796
6911	0.01914800309
6912	0.01914701664
6913	0.01914429728
6914	0.0191433274
6915	0.01914146224
6916	0.01913699614
6917	0.01913446154
6918	0.01912856423
6919	0.0191261818
6920	0.01912316852
6921	0.01912197048
6922	0.0191208999
6923	0.01911916269
6924	0.01911709852
6925	0.01911580825
6926	0.01911398934
6927	0.01911236018
6928	0.01911091556
6929	0.01910982325
6930	0.01910863564
6931	0.01910752495
6932	0.0191066873
6933	0.01910506605
6934	0.01910277256
6935	0.01909868706
6936	0.01909572212
6937	0.01909368416
6938	0.01909165838
6939	0.01908749893
6940	0.01908613307
6941	0.01908464167
6942	0.01908332631
6943	0.01908260711
6944	0.01908171753
6945	0.0190808258
6946	0.01907955214
6947	0.01907830673
6948	0.01907671772
6949	0.01907365044
6950	0.01907302407
6951	0.01907003551
6952	0.01906838501
6953	0.01906461817
6954	0.01906315387
6955	0.0190608988
6956	0.01905938769
6957	0.01905408921
6958	0.0190523696
6959	0.01904977458
6960	0.01904932394
6961	0.01904840585
6962	0.01904452591
6963	0.01903660659
6964	0.01903549933
6965	0.0190345032
6966	0.01903003678
6967	0.01902477126
6968	0.01902374753
6969	0.01902248195
6970	0.01901949022
6971	0.019017564
6972	0.01901568258
6973	0.01901393465
6974	0.01901106633
6975	0.01900610779
6976	0.01899834203
6977	0.01899724277
6978	0.01899300901
6979	0.01899189865
6980	0.018988979
6981	0.01898794226
6982	0.01898600411
6983	0.01898533552
6984	0.01897765087
6985	0.01897479475
6986	0.01897287422
6987	0.01897071855
6988	0.01896559023
6989	0.01896085814
6990	0.01895937622
6991	0.01895837371
6992	0.01895427289
6993	0.01895257092
6994	0.01895055489
6995	0.01894779738
6996	0.0189469147
6997	0.01894130816
6998	0.01893841927
6999	0.01893041682
7000	0.01892903117
7001	0.01892708146
7002	0.01892546052
7003	0.01892479608
7004	0.01891617565
7005	0.01891272875
7006	0.01891162788
7007	0.01891019431
7008	0.01890853029
7009	0.01890384632
7010	0.01890058474
7011	0.01889909872
7012	0.01889572868
7013	0.0188913061
7014	0.01888688207
7015	0.01888508704
7016	0.01887828182
7017	0.0188770914
7018	0.01887641411
7019	0.01887318835
7020	0.0188674603
7021	0.0188645209
7022	0.01886346894
7023	0.01886164056
7024	0.01885836464
7025	0.01885366594
7026	0.018853109
7027	0.01885029752
7028	0.01884916676
7029	0.01884802265
7030	0.01884659576
7031	0.01884357655
7032	0.01884170599
7033	0.01884081332
7034	0.01883672609
7035	0.01883308481
7036	0.01883057053
7037	0.01882945171
7038	0.01882847625
7039	0.01882620826
7040	0.01882357673
7041	0.01882311091
7042	0.01882256007
7043	0.01881877205
7044	0.01881722261
7045	0.01881516825
7046	0.01881348352
7047	0.0188114044
7048	0.01881031448
7049	0.01880942769
7050	0.01880765456
7051	0.01880173096
7052	0.01880120754
7053	0.01879948536
7054	0.01879517342
7055	0.01879347985
7056	0.01879072361
7057	0.01878840573
7058	0.01878609507
7059	0.01878462326
7060	0.01878282217
7061	0.01878145809
7062	0.01877836258
7063	0.01877698037
7064	0.01877532423
7065	0.01877445383
7066	0.01877084442
7067	0.01876872762
7068	0.01876369823
7069	0.0187616201
7070	0.01876079837
7071	0.01875870719
7072	0.01875618991
7073	0.01875478179
7074	0.01875399596
7075	0.01874371139
7076	0.01874107578
7077	0.01873723033
7078	0.01873623365
7079	0.01873446371
7080	0.01872728961
7081	0.0187256451
7082	0.0187239479
7083	0.0187212359
7084	0.01871861406
7085	0.01871657963
7086	0.01871568487
7087	0.01871479057
7088	0.01871289028
7089	0.01871146029
7090	0.01870738644
7091	0.01870372737
7092	0.01870184466
7093	0.01869825937
7094	0.01869579691
7095	0.01869364433
7096	0.01869285622
7097	0.0186920019
7098	0.01868922693
7099	0.01868821749
7100	0.01868708967
7101	0.01868283293
7102	0.01868172716
7103	0.01867887277
7104	0.01867668256
7105	0.01867595742
7106	0.01867259345
7107	0.01867162411
7108	0.01867081973
7109	0.01866938826
7110	0.01866781149
7111	0.01866498523
7112	0.01866205404
7113	0.0186574232
7114	0.01865557185
7115	0.01865408943
7116	0.01865083011
7117	0.01864868398
7118	0.01864768091
7119	0.01864529357
7120	0.01864137442
7121	0.01863951699
7122	0.01863873299
7123	0.01863578371
7124	0.01863307049
7125	0.01863026887
7126	0.01862703703
7127	0.01862529775
7128	0.01862336296
7129	0.01862056312
7130	0.0186160902
7131	0.01861421254
7132	0.01861323174
7133	0.01860591071
7134	0.01860475222
7135	0.01860214081
7136	0.01860048281
7137	0.01859883389
7138	0.01859663962
7139	0.01859390114
7140	0.01859082112
7141	0.01858815671
7142	0.01858672429
7143	0.01858532363
7144	0.01858404006
7145	0.01858221831
7146	0.01858156137
7147	0.01858016923
7148	0.01857660098
7149	0.01857579494
7150	0.01857341934
7151	0.01857076651
7152	0.01856963103
7153	0.01856775987
7154	0.0185650696
7155	0.01856363787
7156	0.01856243089
7157	0.01855967107
7158	0.01855877532
7159	0.01855734971
7160	0.01855633782
7161	0.01855215817
7162	0.01854741313
7163	0.01854542829
7164	0.01854367523
7165	0.01854262374
7166	0.01854143681
7167	0.01853631404
7168	0.01853310325
7169	0.01853076486
7170	0.01852728488
7171	0.01852471689
7172	0.01852343223
7173	0.01852167986
7174	0.01851991554
7175	0.01851569464
7176	0.01851191789
7177	0.01850625039
7178	0.01850527574
7179	0.0185038394
7180	0.01850260268
7181	0.0185002161
7182	0.01849835958
7183	0.01849641779
7184	0.01849480154
7185	0.01849198689
7186	0.01848742193
7187	0.01848559012
7188	0.01848459688
7189	0.01848259929
7190	0.01848001519
7191	0.01847793031
7192	0.01847730612
7193	0.01847632288
7194	0.01847563634
7195	0.01847397642
7196	0.01847230023
7197	0.01846991578
7198	0.01846674135
7199	0.01846285913
7200	0.01846067507
7201	0.01845891292
7202	0.01845762167
7203	0.01845632726
7204	0.01845426383
7205	0.01845072281
7206	0.01844838202
7207	0.01844751914
7208	0.01844481703
7209	0.01844409564
7210	0.01844329267
7211	0.01844059047
7212	0.01843975172
7213	0.01843756984
7214	0.01843422249
7215	0.01843263135
7216	0.01843111243
7217	0.01842854904
7218	0.01842679533
7219	0.01842411715
7220	0.01841971962
7221	0.01841804885
7222	0.01841338992
7223	0.01841185135
7224	0.01841040359
7225	0.0184071409
7226	0.01840612537
7227	0.01840401587
7228	0.0184030007
7229	0.01840223502
7230	0.01840055012
7231	0.01839541704
7232	0.01839279195
7233	0.01839063488
7234	0.01838739851
7235	0.01838658292
7236	0.01838113521
7237	0.01837980983
7238	0.01837841819
7239	0.01836976527
7240	0.01836863946
7241	0.01836725224
7242	0.01836656073
7243	0.01836389177
7244	0.01836140684
7245	0.01836083789
7246	0.01835831268
7247	0.01835647399
7248	0.01835174432
7249	0.01835061888
7250	0.01835017412
7251	0.01834814643
7252	0.01834660886
7253	0.01834536092
7254	0.01834393729
7255	0.01834260313
7256	0.01834001024
7257	0.0183389581
7258	0.01833653511
7259	0.01833480468
7260	0.01833037192
7261	0.01832899774
7262	0.01832763503
7263	0.01832545399
7264	0.01832313346
7265	0.01832170081
7266	0.01831956851
7267	0.01831690469
7268	0.01831660265
7269	0.01831556543
7270	0.0183134316
7271	0.01831123798
7272	0.01830285183
7273	0.0183018831
7274	0.01829871324
7275	0.01829497281
7276	0.01829337333
7277	0.01829253149
7278	0.01829013476
7279	0.01828943012
7280	0.0182865403
7281	0.01828425897
7282	0.01828301611
7283	0.01827656998
7284	0.01827447705
7285	0.01827268453
7286	0.01826178941
7287	0.01825985057
7288	0.01825883141
7289	0.01825743196
7290	0.01825591376
7291	0.01825469593
7292	0.01825248937
7293	0.01825053455
7294	0.01824606219
7295	0.01824366573
7296	0.01824240278
7297	0.01824187856
7298	0.01824122319
7299	0.01823711867
7300	0.01823282356
7301	0.0182306987
7302	0.01822923459
7303	0.01822842353
7304	0.01822589761
7305	0.01821586728
7306	0.01821003537
7307	0.01820870535
7308	0.01820690173
7309	0.01820424679
7310	0.01820290692
7311	0.01820098654
7312	0.01819567055
7313	0.01818958242
7314	0.01818795652
7315	0.01818691475
7316	0.01818090271
7317	0.0181783025
7318	0.01817719602
7319	0.01817670842
7320	0.01817611741
7321	0.01817531025
7322	0.01817352783
7323	0.01817167207
7324	0.01816911916
7325	0.01816740337
7326	0.01816467961
7327	0.01816195775
7328	0.01815911132
7329	0.01815385427
7330	0.01815227807
7331	0.01815144077
7332	0.01814982945
7333	0.01814925059
7334	0.0181468093
7335	0.01814035568
7336	0.01813878064
7337	0.01813743869
7338	0.0181347779
7339	0.01813228041
7340	0.01812977229
7341	0.01812605838
7342	0.01812473897
7343	0.01811658441
7344	0.01810836816
7345	0.01810693528
7346	0.01810546326
7347	0.01810366962
7348	0.01810107609
7349	0.01809700298
7350	0.01809458177
7351	0.01809187601
7352	0.0180819633
7353	0.01807301328
7354	0.01806796768
7355	0.01806591985
7356	0.01806460347
7357	0.01806325463
7358	0.01805831728
7359	0.01805750512
7360	0.01805468302
7361	0.01805101191
7362	0.01804919953
7363	0.01804824148
7364	0.01804715802
7365	0.01804594742
7366	0.01804014651
7367	0.01803919797
7368	0.01802901485
7369	0.01802828143
7370	0.01802714562
7371	0.0180261268
7372	0.01802536549
7373	0.01801933392
7374	0.0180181301
7375	0.01801526083
7376	0.01801379627
7377	0.01801221127
7378	0.0180095342
7379	0.01800888114
7380	0.01800698312
7381	0.01800452177
7382	0.01800109832
7383	0.01799739084
7384	0.01799339929
7385	0.01799021078
7386	0.01798652533
7387	0.01798289502
7388	0.0179815618
7389	0.0179799493
7390	0.0179745389
7391	0.01797323121
7392	0.01797197269
7393	0.0179697609
7394	0.01796847152
7395	0.01796769324
7396	0.01796173811
7397	0.01796127448
7398	0.01795828144
7399	0.01795605114
7400	0.01795448872
7401	0.0179511403
7402	0.01795022285
7403	0.01794056987
7404	0.01793058232
7405	0.01792905596
7406	0.0179245199
7407	0.0179218073
7408	0.01791976272
7409	0.01791577207
7410	0.01791301345
7411	0.0179094598
7412	0.01790500016
7413	0.01790262237
7414	0.01789247913
7415	0.01788980166
7416	0.0178888781
7417	0.01788616146
7418	0.01788504792
7419	0.01788387351
7420	0.01788309693
7421	0.01788176968
7422	0.01788057024
7423	0.01787939689
7424	0.01787693609
7425	0.01787568564
7426	0.01787320645
7427	0.01786755129
7428	0.01786592139
7429	0.01786514534
7430	0.01786280602
7431	0.01786183521
7432	0.01785761374
7433	0.01785526748
7434	0.01784893501
7435	0.01784804861
7436	0.01784573741
7437	0.01784405733
7438	0.01784244715
7439	0.01784104543
7440	0.01783849007
7441	0.01783607695
7442	0.01783467393
7443	0.01783294522
7444	0.01783120068
7445	0.01782678045
7446	0.01782554357
7447	0.01782065626
7448	0.01781952261
7449	0.01781707867
7450	0.01781392961
7451	0.01781261694
7452	0.017806015
7453	0.01780566134
7454	0.01780484637
7455	0.01780326138
7456	0.0178008196
7457	0.01779845875
